subject_id,record_stem,session_id,activity,window_start,window_end,window_mid,rgb_true_hazard,gate_open,gate_open_raw,smoothed_log_likelihood,smoothed_anomaly_score,image_full_path,has_rgb_frame
s08,08_4,session04,making a salad,350.0,355.0,352.5,0,1,1,-8.904871894613638,8.904871894613638,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05288.jpg,1
s08,08_4,session04,making a salad,350.0,355.0,352.5,0,1,0,-5.946764223206014,5.946764223206014,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05288.jpg,1
s08,08_4,session04,making a salad,350.0,355.0,352.5,0,0,0,-6.848078401517999,6.848078401517999,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05288.jpg,1
s08,08_4,session04,making a salad,352.5,357.5,355.0,0,0,0,-7.284543600093703,7.284543600093703,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05325.jpg,1
s08,08_4,session04,making a salad,352.5,357.5,355.0,0,1,1,-10.52837474911917,10.52837474911917,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05325.jpg,1
s08,08_4,session04,making a salad,352.5,357.5,355.0,0,1,1,-9.957331267275814,9.957331267275814,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05325.jpg,1
s08,08_4,session04,making a salad,355.0,360.0,357.5,0,1,0,-7.2374228565751375,7.2374228565751375,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05362.jpg,1
s08,08_4,session04,making a salad,355.0,360.0,357.5,0,0,0,-6.186061508713462,6.186061508713462,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05362.jpg,1
s08,08_4,session04,making a salad,355.0,360.0,357.5,0,0,0,-6.807330450388098,6.807330450388098,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05362.jpg,1
s08,08_4,session04,making a salad,357.5,362.5,360.0,0,1,1,-9.715722036093178,9.715722036093178,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05400.jpg,1
s08,08_4,session04,making a salad,357.5,362.5,360.0,0,1,1,-9.92217875212703,9.92217875212703,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05400.jpg,1
s08,08_4,session04,making a salad,357.5,362.5,360.0,0,1,1,-8.95504155683438,8.95504155683438,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05400.jpg,1
s08,08_4,session04,making a salad,360.0,365.0,362.5,0,1,0,-7.574906692548008,7.574906692548008,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05438.jpg,1
s08,08_4,session04,making a salad,360.0,365.0,362.5,0,0,0,-7.221573105277632,7.221573105277632,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05438.jpg,1
s08,08_4,session04,making a salad,360.0,365.0,362.5,0,0,0,-6.502725040971845,6.502725040971845,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05438.jpg,1
s08,08_4,session04,making a salad,362.5,367.5,365.0,0,0,0,-4.913707283330893,4.913707283330893,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05475.jpg,1
s08,08_4,session04,making a salad,362.5,367.5,365.0,0,0,0,-5.001368597615547,5.001368597615547,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05475.jpg,1
s08,08_4,session04,making a salad,362.5,367.5,365.0,0,0,0,-6.746993867109197,6.746993867109197,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05475.jpg,1
s08,08_4,session04,making a salad,365.0,370.0,367.5,0,1,1,-9.773680082263233,9.773680082263233,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05512.jpg,1
s08,08_4,session04,making a salad,365.0,370.0,367.5,0,1,1,-8.412185855672428,8.412185855672428,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05512.jpg,1
s08,08_4,session04,making a salad,365.0,370.0,367.5,0,1,1,-8.925044297079209,8.925044297079209,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05512.jpg,1
s08,08_4,session04,making a salad,367.5,372.5,370.0,0,1,0,-8.059214496680532,8.059214496680532,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05550.jpg,1
s08,08_4,session04,making a salad,367.5,372.5,370.0,0,1,1,-9.96386744620596,9.96386744620596,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05550.jpg,1
s08,08_4,session04,making a salad,367.5,372.5,370.0,0,1,1,-8.215774071506798,8.215774071506798,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05550.jpg,1
s08,08_4,session04,making a salad,370.0,375.0,372.5,0,1,0,-6.786586337443157,6.786586337443157,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05588.jpg,1
s08,08_4,session04,making a salad,370.0,375.0,372.5,0,0,0,-6.560629603472832,6.560629603472832,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05588.jpg,1
s08,08_4,session04,making a salad,370.0,375.0,372.5,0,1,1,-8.911076716633515,8.911076716633515,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05588.jpg,1
s08,08_4,session04,making a salad,372.5,377.5,375.0,0,1,1,-8.9227051759504,8.9227051759504,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05625.jpg,1
s08,08_4,session04,making a salad,372.5,377.5,375.0,0,1,1,-9.068177644223292,9.068177644223292,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05625.jpg,1
s08,08_4,session04,making a salad,372.5,377.5,375.0,0,1,1,-8.978475622679191,8.978475622679191,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05625.jpg,1
s08,08_4,session04,making a salad,375.0,380.0,377.5,0,1,1,-11.067065347786766,11.067065347786766,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05662.jpg,1
s08,08_4,session04,making a salad,375.0,380.0,377.5,0,1,1,-11.004368807196457,11.004368807196457,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05662.jpg,1
s08,08_4,session04,making a salad,375.0,380.0,377.5,0,1,1,-8.81382746926979,8.81382746926979,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05662.jpg,1
s08,08_4,session04,making a salad,377.5,382.5,380.0,0,1,0,-6.779888273492918,6.779888273492918,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05700.jpg,1
s08,08_4,session04,making a salad,377.5,382.5,380.0,0,0,0,-7.379320116791661,7.379320116791661,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05700.jpg,1
s08,08_4,session04,making a salad,377.5,382.5,380.0,0,1,1,-9.678828378885447,9.678828378885447,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05700.jpg,1
s08,08_4,session04,making a salad,380.0,385.0,382.5,0,1,1,-12.521703224540694,12.521703224540694,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05738.jpg,1
s08,08_4,session04,making a salad,380.0,385.0,382.5,0,1,1,-13.059268571001056,13.059268571001056,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05738.jpg,1
s08,08_4,session04,making a salad,380.0,385.0,382.5,0,1,1,-13.603993460140769,13.603993460140769,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05738.jpg,1
s08,08_4,session04,making a salad,382.5,387.5,385.0,0,1,1,-13.556420736566073,13.556420736566073,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05775.jpg,1
s08,08_4,session04,making a salad,382.5,387.5,385.0,0,1,1,-13.426111714911295,13.426111714911295,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05775.jpg,1
s08,08_4,session04,making a salad,382.5,387.5,385.0,0,1,1,-13.684092560330113,13.684092560330113,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05775.jpg,1
s08,08_4,session04,making a salad,385.0,390.0,387.5,0,1,1,-10.643129844233927,10.643129844233927,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05812.jpg,1
s08,08_4,session04,making a salad,385.0,390.0,387.5,0,1,1,-9.461911242647473,9.461911242647473,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05812.jpg,1
s08,08_4,session04,making a salad,385.0,390.0,387.5,0,1,1,-8.228320549057381,8.228320549057381,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05812.jpg,1
s08,08_4,session04,making a salad,387.5,392.5,390.0,0,1,1,-10.179605795764983,10.179605795764983,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05850.jpg,1
s08,08_4,session04,making a salad,387.5,392.5,390.0,0,1,1,-10.207409196262127,10.207409196262127,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05850.jpg,1
s08,08_4,session04,making a salad,387.5,392.5,390.0,0,1,1,-8.20944597032775,8.20944597032775,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05850.jpg,1
s08,08_4,session04,making a salad,390.0,395.0,392.5,0,1,1,-8.428874915133763,8.428874915133763,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05888.jpg,1
s08,08_4,session04,making a salad,390.0,395.0,392.5,0,1,1,-8.235228683983514,8.235228683983514,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05888.jpg,1
s08,08_4,session04,making a salad,390.0,395.0,392.5,0,1,1,-8.172733791566358,8.172733791566358,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05888.jpg,1
s08,08_4,session04,making a salad,392.5,397.5,395.0,0,1,0,-7.415290968953787,7.415290968953787,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05925.jpg,1
s08,08_4,session04,making a salad,392.5,397.5,395.0,0,0,0,-7.446061553414097,7.446061553414097,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05925.jpg,1
s08,08_4,session04,making a salad,392.5,397.5,395.0,0,0,0,-7.0311525271357125,7.0311525271357125,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05925.jpg,1
s08,08_4,session04,making a salad,395.0,400.0,397.5,0,1,1,-8.818066246629028,8.818066246629028,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05962.jpg,1
s08,08_4,session04,making a salad,395.0,400.0,397.5,0,1,1,-9.013868206997481,9.013868206997481,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05962.jpg,1
s08,08_4,session04,making a salad,395.0,400.0,397.5,0,1,1,-12.640375418347361,12.640375418347361,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_05962.jpg,1
s08,08_4,session04,making a salad,397.5,402.5,400.0,0,1,1,-11.12779646266506,11.12779646266506,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_06000.jpg,1
s08,08_4,session04,making a salad,397.5,402.5,400.0,0,1,1,-8.659674262497429,8.659674262497429,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_06000.jpg,1
s08,08_4,session04,making a salad,397.5,402.5,400.0,0,1,0,-6.714655405702469,6.714655405702469,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_06000.jpg,1
s08,08_4,session04,making a salad,400.0,405.0,402.5,0,0,0,-7.077417608583265,7.077417608583265,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_06038.jpg,1
s08,08_4,session04,making a salad,400.0,405.0,402.5,0,0,0,-7.837313204717788,7.837313204717788,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_06038.jpg,1
s08,08_4,session04,making a salad,400.0,405.0,402.5,0,1,1,-8.70511629974134,8.70511629974134,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_06038.jpg,1
s08,08_4,session04,making a salad,402.5,407.5,405.0,0,1,1,-8.859344359225632,8.859344359225632,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_06075.jpg,1
s08,08_4,session04,making a salad,402.5,407.5,405.0,0,1,1,-8.797602382476967,8.797602382476967,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_06075.jpg,1
s08,08_4,session04,making a salad,402.5,407.5,405.0,0,1,1,-8.963806276880705,8.963806276880705,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_06075.jpg,1
s08,08_4,session04,making a salad,405.0,410.0,407.5,0,1,1,-9.96761910348275,9.96761910348275,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_06112.jpg,1
s08,08_4,session04,making a salad,405.0,410.0,407.5,0,1,1,-10.655720424674081,10.655720424674081,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_06112.jpg,1
s08,08_4,session04,making a salad,405.0,410.0,407.5,0,1,1,-11.268973378484509,11.268973378484509,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_06112.jpg,1
s08,08_4,session04,making a salad,407.5,412.5,410.0,0,1,1,-9.75741680919319,9.75741680919319,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_06150.jpg,1
s08,08_4,session04,making a salad,407.5,412.5,410.0,0,1,1,-8.415563397861332,8.415563397861332,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_06150.jpg,1
s08,08_4,session04,making a salad,407.5,412.5,410.0,0,1,1,-8.088538740634824,8.088538740634824,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_06150.jpg,1
s08,08_4,session04,making a salad,410.0,415.0,412.5,0,1,1,-11.676485106900662,11.676485106900662,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_06188.jpg,1
s08,08_4,session04,making a salad,410.0,415.0,412.5,0,1,1,-17.548683950661555,17.548683950661555,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_06188.jpg,1
s08,08_4,session04,making a salad,410.0,415.0,412.5,0,1,1,-19.9716741139768,19.9716741139768,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_06188.jpg,1
s08,08_4,session04,making a salad,412.5,417.5,415.0,0,1,1,-20.474055040257635,20.474055040257635,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_06225.jpg,1
s08,08_4,session04,making a salad,412.5,417.5,415.0,0,1,1,-20.6775464091513,20.6775464091513,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_06225.jpg,1
s08,08_4,session04,making a salad,412.5,417.5,415.0,0,1,1,-21.295267062380248,21.295267062380248,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_06225.jpg,1
s08,08_4,session04,making a salad,415.0,420.0,417.5,0,1,1,-18.17829752573404,18.17829752573404,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_06262.jpg,1
s08,08_4,session04,making a salad,415.0,420.0,417.5,0,1,1,-12.580763465573613,12.580763465573613,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_06262.jpg,1
s08,08_4,session04,making a salad,415.0,420.0,417.5,0,1,1,-9.921704538641782,9.921704538641782,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_06262.jpg,1
s08,08_4,session04,making a salad,417.5,422.5,420.0,0,1,1,-12.830729103538198,12.830729103538198,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_06300.jpg,1
s08,08_4,session04,making a salad,417.5,422.5,420.0,0,1,1,-20.42930662959972,20.42930662959972,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_06300.jpg,1
s08,08_4,session04,making a salad,417.5,422.5,420.0,0,1,1,-24.77348389826338,24.77348389826338,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_06300.jpg,1
s08,08_4,session04,making a salad,420.0,425.0,422.5,0,1,1,-21.33822285608026,21.33822285608026,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_06338.jpg,1
s08,08_4,session04,making a salad,420.0,425.0,422.5,0,1,1,-13.231873175827602,13.231873175827602,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/08_4_06338.jpg,1
